firm_id,year,province,asset,type,area,staff,industry,age,profit,revenue,wage
000430.SZ,2018,43,2495979398,1,4,1170,32,26,22242623.17,468393862.6,112.66
000429.SZ,2018,44,16295910774,1,1,2191,5,21,223689031.7,3218694084,196.36
000428.SZ,2018,43,7196445970,1,4,5197,32,22,215276537.5,958129548,167.56
000425.SZ,2018,32,61249882257,1,1,13620,11,25,-347560578.1,44410005648,606
000422.SZ,2018,42,23927353990,1,4,9871,48,25,99039996.66,12812265269,50.5
000420.SZ,2018,22,7140258061,1,2,4664,48,30,182022742.5,2562401717,37.9
000419.SZ,2018,43,4927503025,1,4,3860,23,22,71281956.98,3764613574,153
000417.SZ,2018,34,10511662888,1,3,9248,23,22,50967076.45,10681935554,106.22
000416.SZ,2018,37,919761485.3,0,1,63,19,39,107407599,10130860.27,363.33
000415.SZ,2018,65,2.86E+11,0,4,800,6,25,173677085.6,41290683000,199
000408.SZ,2018,63,9385461410,0,4,1776,48,22,171580410.4,2680568343,119.12
000404.SZ,2018,36,10093935741,1,3,6441,11,22,205112905.1,8910813202,320.31
000402.SZ,2018,11,1.49E+11,1,1,3415,17,22,221123129.4,22113354259,1107.41
000401.SZ,2018,13,61993306497,1,1,14224,49,24,243126615.3,30848580285,344.2
000338.SZ,2018,37,2.05E+11,1,1,41402,11,16,218766421.7,1.59E+11,6.94E+02
000301.SZ,2018,32,21869243473,0,1,573,48,20,255830971.8,18440216491,392.77
000166.SZ,2018,65,3.48E+11,1,4,13887,21,22,161485731.5,15277425926,552.98
000157.SZ,2018,43,93456651846,0,4,13461,11,19,267321947.3,28696542910,650
000156.SZ,2018,33,14773173503,1,1,4937,22,24,349754660.6,3435994346,337.57
000155.SZ,2018,51,7229036713,1,4,188,14,21,411194918.4,4272043400,106.79
000151.SZ,2018,11,2157610693,1,1,393,6,19,485223409.7,1270727970,395.64
000090.SZ,2018,44,31741153853,1,1,5978,13,25,480880822.7,10209484122,458.48
000089.SZ,2018,44,13453440336,1,1,5444,5,20,536634814.9,3599235358,252.2
000088.SZ,2018,44,10309702915,1,1,714,2,21,585629149.6,403513948.9,222.19
000069.SZ,2018,44,2.94E+11,1,1,25130,17,21,626676798.1,48142343166,1137.08
000065.SZ,2018,11,11447974208,1,1,2001,13,32,595398101.1,9981409796,329.9
000048.SZ,2018,44,5182504078,0,1,1562,56,39,598516011.2,3436940911,772.21
000046.SZ,2018,11,2.12E+11,0,1,10523,18,29,66434966.38,5007303757,1627.36
000042.SZ,2018,44,46050688701,0,1,2314,17,34,69615194.85,7942112442,1163.24
000039.SZ,2018,44,1.59E+11,0,1,51130,11,38,62691634.97,93497622000,1869.6
000036.SZ,2018,44,10893040699,0,1,810,17,29,84824498.62,3334572281,168
000035.SZ,2018,32,8808911186,0,1,5737,10,34,168272031.8,1846883070,86
000034.SZ,2018,44,25985451950,0,1,4486,38,36,316928144.5,81858054493,1107.67
000031.SZ,2018,44,91171929972,1,1,3307,17,25,213744111.6,14119575135,568.32
000030.SZ,2018,22,11682128692,1,2,6968,30,30,503981456.6,7852536417,216
000029.SZ,2018,44,4665891514,1,1,1912,17,32,359562107.2,2175187243,269.28
000026.SZ,2018,44,3599691650,1,1,5362,25,28,102542592.2,3400450600,446.14
000025.SZ,2018,44,1658295531,1,1,320,31,32,110121687.5,414238779,290.22
000023.SZ,2018,44,2320492791,0,1,1123,49,34,92130301.08,1611326481,227.2
000019.SZ,2018,44,6468951794,1,1,688,58,37,175124223,10758782838,274.36
000017.SZ,2018,44,73242960.17,0,1,51,29,34,207488903.1,119906950.3,136.57
000014.SZ,2018,44,1917248983,1,1,156,17,31,211285620.2,357929318.7,202.59
000012.SZ,2018,44,19114234184,0,1,12105,49,34,280470778.5,10609963011,1338.05
000011.SZ,2018,44,5820202138,1,1,5196,17,35,308759646,2787240633,326.89
000010.SZ,2018,44,3273278297,0,1,489,13,29,158505458.7,345410350.4,184.15
000009.SZ,2018,44,29849801106,0,1,10944,8,28,64666399.99,11715547130,677.97
000008.SZ,2018,11,10466364830,1,1,2417,11,29,181736115.9,2564901270,753.34
000006.SZ,2018,44,13536728185,1,1,370,17,29,457943171.6,2511844429,418.26
000002.SZ,2018,44,1.53E+12,0,1,92764,17,34,236369601.5,2.98E+11,3.14E+03
000001.SZ,2018,44,3.42E+12,0,1,31653,20,31,250295943,1.17E+11,1.87E+03
689009.SH,2019,11,3309293000,0,1,1488,29,5,151766883.1,4585894576,649.13
688800.SH,2019,32,838043145.3,0,1,731,38,13,77588165.88,508376496.7,124.8
688789.SH,2019,33,725656207.7,0,1,195,11,27,87320248.59,591233783.4,236.5
688777.SH,2019,33,5070159478,0,1,3373,41,20,126621590.6,2536929737,518.29
688768.SH,2019,34,373874839.9,0,3,261,38,12,179269923.2,180123743.3,132.24
688737.SH,2019,51,764815445.2,0,4,386,30,14,299900713.1,1001319621,238.41
688722.SH,2019,11,814460395,0,1,473,48,20,283231959.6,301343224.1,310.69
688718.SH,2019,31,544344136,0,1,467,48,18,296974604.5,360583583.6,258.87
688701.SH,2019,33,464445195.8,0,1,176,10,16,294539523.5,291040257.6,63.75
688700.SH,2019,32,630338334.8,0,1,728,11,14,36641577.44,441595348.6,349.02
688698.SH,2019,32,451417565.6,0,1,566,7,6,13899787.86,446235472,186.42
688697.SH,2019,32,1426184065,0,1,757,11,22,26772004.17,970281363.1,425.84
688686.SH,2019,44,645834585.2,0,1,773,38,13,32867631.64,524618602.6,218
688679.SH,2019,34,1315596936,0,3,754,10,20,9899860.46,773816127.4,179.28
688669.SH,2019,44,1274318624,0,1,762,48,12,3750779.07,1474325874,214.78
688667.SH,2019,42,641833520.6,0,4,337,30,14,12947196.67,535694814.9,114
688665.SH,2019,42,238763939.2,0,4,360,38,16,732331.44,233254827.1,140.22
688659.SH,2019,34,568621764.7,0,3,318,10,14,-17815717.05,363187853.5,304.17
688655.SH,2019,44,480776947.8,0,1,939,38,14,-275700647.2,388082843.5,231.92
688639.SH,2019,34,561088694.6,0,3,474,48,14,13788963.96,491310785,203.3
688633.SH,2019,32,806590670.5,0,1,309,11,18,88908080.98,480965203.6,165.49
688630.SH,2019,34,467725320.8,0,3,116,38,4,128373176.7,202261172.3,261.29
688628.SH,2019,44,435174664.9,0,1,871,38,16,181882658.9,540037027.8,567.61
688622.SH,2019,44,354624320.3,0,1,312,10,15,206773731.1,219837151.1,117.43
688600.SH,2019,34,501030242.2,0,3,810,38,16,119721209.8,409034032.3,218.17
688596.SH,2019,31,1695405069,0,1,777,11,10,168224893,1185704516,321.1
688585.SH,2019,31,1345971565,0,1,311,48,19,147890862.5,1348722081,400.37
688577.SH,2019,33,571261809,0,1,543,11,26,379492214.2,384736158.5,101.11
688571.SH,2019,33,1214985661,0,1,720,48,31,591409518.3,1007624367,555.69
688569.SH,2019,11,1740541127,0,1,488,11,13,903577793.9,1264677587,278.72
688565.SH,2019,33,695647731.5,0,1,103,10,20,41182434.46,333289564.8,96.61
688559.SH,2019,44,2164726970,0,1,1889,11,11,42049477.38,1030923946,336.52
688558.SH,2019,32,785705957.1,0,1,771,11,20,56581983.39,664682196.7,131.31
688557.SH,2019,37,613796262.1,0,1,601,11,18,-68137635.11,395401511.3,99.48
688556.SH,2019,37,1445612282,0,1,998,7,13,1217553.73,714240609.8,155.01
688551.SH,2019,34,291565835.9,0,3,197,7,8,18442727.81,169448908.1,138.85
688533.SH,2019,32,1337704511,0,1,2024,30,27,728438.27,1194653116,558.49
688529.SH,2019,21,2232973836,0,2,1266,11,17,58765822.59,1050895995,162.58
688528.SH,2019,51,474354024.7,0,4,530,38,18,490003140.4,244940478.4,156.28
688526.SH,2019,42,1371458484,0,4,606,43,18,14162431.79,507511164.8,375.39
688519.SH,2019,31,1808257323,0,1,780,38,19,-549965578.5,1758170171,150.43
688518.SH,2019,44,1595836149,0,1,1523,11,14,196184259.4,1010933835,218.26
688501.SH,2019,37,1033097448,0,1,746,10,13,138087347.2,529214728.2,160.22
688499.SH,2019,44,1585627383,0,1,1485,11,5,-96233030.82,888896902.8,288.61
688466.SH,2019,11,741618261.1,0,1,171,10,15,7387772.49,504557542.6,219.16
688425.SH,2019,43,15160242469,0,4,3942,11,13,-534534607.3,7281674049,429.71
688398.SH,2019,35,526732247,0,1,807,48,12,409370080.5,400925826.5,87.47
688395.SH,2019,44,363726453.9,0,1,255,7,16,865981102.8,281122605.7,200.24
688386.SH,2019,32,425051304.5,0,1,446,30,24,1375852995,245277977.8,200
688383.SH,2019,44,899369148.6,0,1,863,11,13,1201629867,655299499.6,269.34
688379.SH,2019,33,802288882.5,0,1,474,51,22,746252577.6,767413781.7,89.19
688377.SH,2019,32,1187927017,0,1,662,34,10,2308845471,693896449.2,255.2
688367.SH,2019,34,330842519.3,0,3,158,11,19,25421595.46,169427788.3,105.76
688360.SH,2019,33,738825544,0,1,850,11,18,39041182.45,789165906.6,281.54
688357.SH,2019,41,1157027320,0,4,470,47,21,44752315.02,405971995.5,58.58
688355.SH,2019,32,742814970.6,0,1,784,11,16,75456065.55,589971600.1,231.07
688350.SH,2019,32,1275510965,0,1,715,48,9,50505842.61,1130330549,368.33
688335.SH,2019,31,415934312.3,0,1,94,10,8,-81270625.88,343456783.2,232.4
688333.SH,2019,61,1479704707,0,4,433,11,8,-1242375223,321742830.5,350.86
688329.SH,2019,32,598210457.9,0,1,469,42,13,409546497.3,291427935.3,151.93
688328.SH,2019,44,709550457.5,0,1,709,38,15,-247962826.6,471936166.1,164.94
688323.SH,2019,44,960741627.4,0,1,277,48,15,-94188030.64,232341956.9,305.8
688312.SH,2019,44,547408704,0,1,482,38,7,758899237.4,270839560.4,240.77
688310.SH,2019,33,804416386.8,0,1,467,42,16,254261533.4,209549529.6,85.68
688309.SH,2019,37,349678632.7,0,1,89,10,13,460564054.9,234823333.6,241.71
688308.SH,2019,43,1007440244,0,4,645,11,23,523839988.9,602987666.1,220.14
688305.SH,2019,21,649791523.8,0,2,407,11,11,396726389.9,141904575.8,77.35
688288.SH,2019,33,965423854,0,1,370,30,10,701395779.4,313201966.9,169.71
688285.SH,2019,61,1877009041,1,4,982,11,30,924760965.9,1286771895,202.54
688280.SH,2019,11,1650912720,0,1,710,30,11,1000612061,789702169.7,516.4
688269.SH,2019,61,452427827.5,1,4,164,48,17,1475867335,708435140.1,192.44
688268.SH,2019,44,1420672863,0,1,823,47,20,1768468339,843990066.8,85.79
688257.SH,2019,32,881996697.7,0,1,705,11,14,2098217735,694026671.9,260.79
688255.SH,2019,33,286931220.3,0,1,410,11,10,3346791681,409007776,220.06
688219.SH,2019,34,4225875335,0,3,1521,48,11,331535682.9,4031472798,413
688218.SH,2019,32,1244234458,0,1,493,11,8,579503096.5,473130750,88.33
688215.SH,2019,33,198401525.6,0,1,420,11,10,823972929.9,246898112.7,108.88
688208.SH,2019,44,1507188966,0,1,1222,38,15,725438645.1,1195799595,298.21
688199.SH,2019,12,2973634428,0,1,979,48,21,694094524.2,1334866139,264.78
688196.SH,2019,35,2125525705,0,1,431,48,18,1566570565,1294528038,150.5
688188.SH,2019,31,2220722229,0,1,162,40,12,2616915079,376070956,313.46
688187.SH,2019,43,32985615356,1,4,7905,11,14,1854936655,16304206791,320.4
688186.SH,2019,32,2457807330,0,1,877,46,13,72554497.56,1588297775,275.29
688183.SH,2019,44,3751451931,0,1,3200,38,34,-566990778.1,3096245837,1208.43
688179.SH,2019,31,390588213.5,0,1,304,48,10,69859890.74,209603356.4,201.07
688178.SH,2019,32,992508835.3,0,1,582,10,12,51499266.78,773768428.4,126.34
688165.SH,2019,34,2798032932,0,3,1451,11,12,38163450.36,1267797557,470.04
688162.SH,2019,34,2277148850,0,3,1586,11,14,27800303.79,1431935803,465.57
688160.SH,2019,31,314566900.1,0,1,474,38,11,-8951262.33,345323564.3,184.05
688157.SH,2019,43,570786306,0,4,341,48,10,-901038.92,455138283.3,212.65
688156.SH,2019,42,526872483,0,4,420,10,13,44534115.49,303692127.1,187.51
688155.SH,2019,31,660127836.9,0,1,505,11,12,126385921.2,364943926.1,331.47
688133.SH,2019,31,931209183.7,0,1,495,48,12,126628184.7,1144096949,137.4
688129.SH,2019,31,400603743.5,0,1,797,30,14,123742670.4,467597639.4,124.3
688128.SH,2019,44,3541470284,1,1,2072,11,17,167365279.7,2752397713,363.38
688121.SH,2019,31,3346039854,0,1,425,11,17,89669234.45,1395037450,253.42
688113.SH,2019,32,598186656.3,0,1,232,11,17,134425666.7,315834762.3,157.39
688112.SH,2019,44,151334894.4,0,1,238,38,12,108030655,189549474.2,210.96
688106.SH,2019,32,1672927082,0,1,1223,47,20,-429847428.5,1160577533,399.3
688101.SH,2019,61,4229891331,0,4,878,10,14,-680250457.5,742008730.6,316
688098.SH,2019,31,1447626242,0,1,290,43,18,-19691455.95,253809330.4,413.42
688097.SH,2019,32,2691867167,0,1,2939,11,13,-31302370.08,2110506735,336
688096.SH,2019,32,575067468.9,0,1,192,10,20,-16989301.51,323904684.4,113.85
688092.SH,2019,33,322409706.7,0,1,308,11,14,-18777241.44,211191012.9,144.09
688090.SH,2019,44,1308154580,0,1,481,11,7,-18998471.01,730714061.7,204.42
688087.SH,2019,37,1207367000,0,1,2287,48,14,-9106870.01,1273001355,149.53
688077.SH,2019,34,783874938.2,0,3,921,51,16,258663229.2,630951036.5,353.23
688071.SH,2019,31,488443238.1,0,1,286,11,21,412574989.8,295935178.4,213.18
688069.SH,2019,32,446830052,0,1,252,10,10,606441293.8,296879606.8,222.81
688065.SH,2019,31,5981776496,0,1,1277,47,19,656657638.1,1916199461,707.52
688059.SH,2019,43,531045696.5,0,4,322,11,12,700464459.9,258929016.2,138.95
688057.SH,2019,36,1820114498,0,3,656,10,15,192749477.6,777870096.6,362
688056.SH,2019,11,449621497.8,0,1,365,38,17,121865657.8,380518492.5,467.7
688033.SH,2019,11,2557178824,0,1,225,11,10,186685470.6,581837174.6,487.27
688028.SH,2019,11,910314153.7,0,1,556,11,13,216810650.2,255014004.8,267.34
688022.SH,2019,32,1140851572,0,1,705,30,7,-128600225.5,457494623.5,150.38
688021.SH,2019,37,1068357564,0,1,557,10,10,79737030.25,268078301.1,197.83
688020.SH,2019,44,1571154766,0,1,279,38,9,166641917.3,291693846.8,283.53
688017.SH,2019,32,727446639.8,0,1,588,11,8,106314060.9,185900985.9,175.74
688015.SH,2019,11,3550678348,0,1,1024,11,10,129216191.7,1651775098,533.09
688009.SH,2019,11,97512591304,1,1,19123,11,9,206504712.5,41646286793,327.42
688006.SH,2019,33,3827670363,0,1,1422,11,8,296018486.5,1313025766,436.56
688003.SH,2019,32,1899543403,0,1,789,38,10,158187395.2,541069294.2,129.96
688001.SH,2019,32,2136782340,0,1,955,38,14,262491661.8,1257737332,364.07
605589.SH,2019,37,7230625038,0,1,2854,48,25,473998517.9,5881683279,593.19
605305.SH,2019,11,1015126047,0,1,645,11,14,502759752.5,539077023.8,141.15
605303.SH,2019,33,2939475961,0,1,497,13,27,878478798.6,1488949196,93.74
605299.SH,2019,35,1595250094,0,1,2118,29,23,1140334154,1333714230,204.04
605289.SH,2019,31,1046689412,0,1,200,13,20,-34448050.35,693024754.8,215.35
605183.SH,2019,32,2013262019,0,1,617,48,16,417242603.9,1191139550,229.7
605098.SH,2019,31,974684179.3,0,1,871,6,13,519210618.3,438654982.7,273.75
605001.SH,2019,37,2989796410,0,1,2893,11,12,60485150.16,1609241236,252.91
603999.SH,2019,62,2053637589,1,4,426,22,10,20442600.61,971863184.8,82.89
603997.SH,2019,33,17565529608,0,1,3040,30,16,-4114973.12,18001256098,222.83
603995.SH,2019,33,5189894321,0,1,1176,46,16,-175513810,15827764792,137.44
603993.SH,2019,41,1.17E+11,0,4,10900,51,20,-102178880.8,68676565009,1135.35
603991.SH,2019,44,689845578.3,0,1,388,48,15,49091059.39,461865586.1,105.41
603989.SH,2019,43,3826722258,0,4,3867,38,26,58273573.45,2254389665,122
603983.SH,2019,44,3436322174,0,1,873,53,17,40251138.58,1800857590,339.52
603982.SH,2019,32,2118392196,0,1,1907,30,7,54846985.81,1250520314,563.07
603980.SH,2019,33,5450819678,0,1,2185,48,16,126953920.7,2634304591,225.56
603979.SH,2019,11,6572393801,0,1,5300,13,11,68375644.43,3433964467,631.56
603977.SH,2019,36,3256577675,1,3,2511,48,13,79361630.87,1439038551,117.19
603970.SH,2019,11,2739439753,0,1,825,6,10,150208894.1,4342465254,287.1
603969.SH,2019,12,3126556788,0,1,1144,46,21,186933176.4,2646502741,69.85
603967.SH,2019,37,2543755254,0,1,1282,3,13,157483886.4,4513418182,350.14
603966.SH,2019,32,2455069147,0,1,878,11,12,148821728.8,1105857750,132.8
603960.SH,2019,31,1246190085,0,1,853,11,16,106469211.5,796302410.4,215.89
603959.SH,2019,43,2741716238,0,4,622,13,27,21753631.28,1396437783,208.4
603958.SH,2019,32,1269141826,0,1,5987,27,13,-87214237.35,1235692551,181.46
603956.SH,2019,31,1470784224,0,1,1291,11,8,16201937.12,858584372.9,293.13
603955.SH,2019,32,3347984299,0,1,484,13,31,265871115.4,919067448.2,193.5
603938.SH,2019,13,1283762481,0,1,719,47,13,134739663.1,1156606117,80.79
603936.SH,2019,44,4482274350,0,1,3719,38,14,157243618.5,2669288071,336.55
603933.SH,2019,35,1424116542,0,1,765,38,12,195473370.8,1477855379,337.89
603929.SH,2019,32,2127093985,0,1,570,13,17,395828871.8,1869581164,184.33
603928.SH,2019,32,1539094248,0,1,503,48,23,406355606,1289832751,136.44
603926.SH,2019,33,2064331766,0,1,1403,30,10,424465923.7,1460725500,101.42
603922.SH,2019,32,1392239466,0,1,1308,30,16,584741040.8,768253708.5,73.03
603920.SH,2019,44,3455565876,0,1,4126,38,14,80146639.99,2438957178,511.67
603917.SH,2019,33,1307874266,0,1,738,11,19,75926375.59,610967607.1,335.04
603916.SH,2019,32,5007724689,0,1,1249,48,15,5495513.96,3306617442,501.69
603915.SH,2019,32,3342937353,0,1,1800,11,6,14782155.3,1895725969,233.66
603912.SH,2019,32,1399255219,0,1,505,11,16,28070900.77,638757626.8,147.06
603909.SH,2019,35,1430130635,0,1,2281,6,24,4313882.47,762424517.1,170.56
603908.SH,2019,33,650671945.5,0,1,2614,29,13,8437271.47,529393579.5,281.92
603906.SH,2019,32,2169687373,0,1,788,48,16,54436365.29,1712963225,66.76
603903.SH,2019,11,2924176107,0,1,1022,10,10,102246099.7,1336814679,393.82
603901.SH,2019,33,3551444679,0,1,3516,11,17,91173893.86,1871162281,105.07
603895.SH,2019,31,1257619218,0,1,850,11,23,161673585.6,469936252.1,128.76
603889.SH,2019,33,3082698296,0,1,2572,27,24,41774213.77,2709909596,480.84
603888.SH,2019,11,4198106500,1,1,1916,39,19,47672335.16,1569884958,209.16
603879.SH,2019,35,581366531.8,0,1,159,48,8,8089315.02,428725782.2,97.79
603878.SH,2019,32,3132351808,0,1,1390,46,18,-29909657.97,2323555459,154.08
603877.SH,2019,33,7015019568,0,1,12250,27,18,193651068.3,7927624062,594.23
603871.SH,2019,11,2396979490,0,1,411,3,14,376935609.8,4170611469,304.75
603867.SH,2019,33,2195478166,0,1,849,48,22,405003444.9,1717987561,247.72
603860.SH,2019,11,755278845.3,1,1,215,6,12,111432536.7,216783908.6,294.92
603855.SH,2019,31,2861277533,0,1,1701,7,9,-1109631977,1942546516,154.29
603843.SH,2019,63,6587834071,0,4,1644,13,23,-3487193456,3728620813,226.05
603839.SH,2019,33,3954440755,0,1,3820,27,11,269081158.7,2438059556,459.89
603825.SH,2019,11,6075347914,0,1,2105,22,25,72345420.26,10506790064,850.34
603823.SH,2019,33,2779698645,0,1,1564,48,24,50882111.92,1981145584,245.45
603822.SH,2019,33,1563158135,0,1,445,48,16,53894600.12,1075440212,102.66
603819.SH,2019,32,1136381481,0,1,627,7,28,56757884.7,1102166833,90.48
603817.SH,2019,35,3968985574,1,1,580,10,17,4173184.94,640550658.5,178.97
603815.SH,2019,34,4939405072,0,3,952,13,26,-120087739.1,2851876672,238.81
603813.SH,2019,44,844911601.8,0,1,1033,3,14,-78547176.22,1032726890,207.93
603810.SH,2019,32,1538852675,0,1,1261,48,23,36637245.11,865755070.2,296.35
603809.SH,2019,51,2475113143,0,4,1351,30,13,54753515.51,927702487.9,274
603808.SH,2019,44,3447892542,0,1,3558,27,20,43779686.95,2612593692,261
603800.SH,2019,32,1752999868,0,1,1082,34,18,299244866.6,1309783444,190.94
603798.SH,2019,37,1056724639,0,1,309,48,16,381231198.2,970244077,312.25
603797.SH,2019,44,5392875417,0,1,448,10,13,520293030.1,488150183,82.21
603790.SH,2019,31,1328907688,0,1,500,48,20,547238718.9,956557941.1,254.1
603789.SH,2019,33,1719331426,0,1,711,11,15,482110451.2,705480825.2,158.5
603788.SH,2019,33,2172263538,0,1,1622,30,20,429775886.6,944059343.2,111.73
603786.SH,2019,31,3933784136,0,1,1914,30,16,337831068.7,2922139022,304.91
603778.SH,2019,11,1719876880,0,1,345,13,17,414032480.9,355960564,120.15
603768.SH,2019,34,3682168595,0,3,2888,30,31,508212283.7,1834444169,155.91
603767.SH,2019,33,1904713697,0,1,1198,30,14,306998069.2,946386784.1,193.83
603758.SH,2019,50,2649008066,0,4,1577,30,24,104234539.8,595690406.2,388.83
603757.SH,2019,33,1416118147,0,1,1581,11,21,-19129662.48,1134855470,151.78
603739.SH,2019,37,1281249579,0,1,1354,43,14,94271588.68,846777962.7,213
603738.SH,2019,42,1182136280,0,4,1576,38,14,-112346749.7,579689504.6,102.9
603737.SH,2019,35,5675296091,0,1,3899,48,16,-83838599.36,5972263436,558.58
603733.SH,2019,33,7378323114,0,1,3348,52,18,-197109129.9,4567036827,102.89
603730.SH,2019,31,5271706030,0,1,9036,30,18,26990253.92,4817888481,290.32
603728.SH,2019,31,2650849391,0,1,3000,7,21,38068289,2057974750,254.88
603727.SH,2019,12,3155566478,0,1,682,34,17,103419239.3,1354097816,302.59
603722.SH,2019,32,686723670.9,0,1,174,48,20,186438358.9,504989521.4,119.08
603721.SH,2019,43,668996273.6,1,4,479,22,12,280373896.5,268930146.5,305.8
603718.SH,2019,31,1701285924,0,1,530,43,38,217304032.4,277992965.9,108.22
603717.SH,2019,50,3457126874,0,4,697,13,19,52923329.12,837308910,280.67
603713.SH,2019,31,2569123443,0,1,1760,3,22,62118434.59,2418798183,293.25
603708.SH,2019,37,8505019717,0,1,19028,58,38,3219355.62,15263757863,435
603701.SH,2019,33,975610481.3,0,1,392,30,19,-57771002.39,476199765.2,118.24
603700.SH,2019,33,1700511780,0,1,1089,38,61,-6946387.51,1371124666,209.59
603699.SH,2019,32,4961498880,0,1,3488,11,17,-84014995.5,3056636849,681.23
603698.SH,2019,11,3923148520,1,1,620,11,12,6376549.58,1776492743,349.7
603690.SH,2019,31,3257106532,0,1,313,11,19,1886829.07,986439195.3,48.94
603687.SH,2019,33,2147445550,0,1,1679,50,15,75260114.91,1266362024,140.97
603683.SH,2019,31,1511900022,0,1,1049,48,13,65566954.44,931387073.5,230.71
603681.SH,2019,31,1857775623,0,1,1525,48,17,78308705.33,2144257350,129.53
603680.SH,2019,32,9237343027,0,1,10185,11,16,962839674,3752829082,310
603678.SH,2019,35,4416607250,0,1,1398,38,12,1445596629,2569393413,256.76
603668.SH,2019,35,2726383441,0,1,564,56,14,894249218,2428383825,216.21
