firm_id,year,province_id,asset,type,area,staff,industry,age,revenue,wage,province,total,rice_proportion,rice_to_wheat_ratio,wheat_proportion,ln_y,ln_k,ln_l,ln_a,tfp_cd,tfp_ces
300099.SZ,2011,37,755996433.0,0,1,404,38,13,173879897.9,84.37,山东省,10782.86,0.011598963540285228,0.03377194285205097,0.3434496970191582,18.97387537689813,20.44354721587871,6.0014148779611505,-0.8098681590289969,0.44491672060879117,3.746464698490402
300097.SZ,2011,21,499421496.9,0,2,385,11,12,117622146.4,65.61,辽宁省,3997.53,0.1518462650686799,124.38729508196721,0.0012207538154810594,18.582987895426758,20.028960980338063,5.953243334287785,-0.9397543864874791,0.3907237906167236,3.58004125760841
300095.SZ,2011,36,868568939.6,0,3,809,11,10,303953659.4,26.0,江西省,5546.41,0.620455393669058,299.2434782608696,0.0020734132528969188,19.53238581156671,20.582357518272964,6.695798917058491,-0.6211762080162044,0.5373120750027822,5.133666770424374
300094.SZ,2011,44,2067659646.0,0,1,2251,56,10,1315912289.0,150.0,广东省,4244.73,0.4471474039573778,1917.1919191919192,0.00023323038214444737,20.9977960179323,21.449683198809705,7.719129840906732,-0.08594687747815755,0.917642977434491,9.067081911438075
300093.SZ,2011,44,1052186527.0,0,1,542,49,17,348751114.2,106.94,广东省,4244.73,0.4471474039573778,1917.1919191919192,0.00023323038214444737,19.669869085933456,20.774136242579115,6.295266001439646,-0.4283625588137472,0.6515751376601634,5.436679247697508
300092.SZ,2011,51,676900686.5,0,4,688,11,14,216057250.1,60.3,四川省,9215.4,0.21086116717668252,1.9461086240222736,0.10835015300475292,19.191053977289013,20.333035123660622,6.5337888379333435,-0.7501487670943909,0.472296285368342,4.606323944554752
300091.SZ,2011,32,1335112318.0,1,1,1053,11,18,737000838.0,45.0,江苏省,7508.44,0.2966967838858671,0.991940618835798,0.2991074044675059,20.418099587195027,21.012281258592946,6.959398512133975,-0.09508323770939686,0.9092972434983939,8.35507081499402
300084.SZ,2011,62,672646897.4,0,4,249,34,11,149934119.9,133.26,甘肃省,3774.33,0.0014095216899423209,0.0061250805931657,0.23012296222110942,18.825706554917,20.3267310803824,5.517452896464707,-0.6886221195843465,0.5022676572620794,3.8926286811709168
300083.SZ,2011,44,1606925716.0,0,1,4703,11,8,1341674441.0,209.99,广东省,4244.73,0.4471474039573778,1917.1919191919192,0.00023323038214444737,21.0171842536662,21.197588697368897,8.455955881945048,-0.22687084975340532,0.7970237114522091,9.896141254997112
300082.SZ,2011,21,3332352826.0,0,2,789,48,11,2573911533.0,150.81,辽宁省,3997.53,0.1518462650686799,124.38729508196721,0.0012207538154810594,21.668692576065833,21.9269444458011,6.670766320845874,0.7441299665667529,2.1046095575199897,14.688733248754396
300081.SZ,2011,11,1063367620.0,0,1,4167,39,10,977967835.5,83.2,北京市,298.62,0.0007702096309691247,0.003955968352253182,0.1946955997588909,20.70098733942146,20.78470670906932,8.334951631422454,-0.2527288356224151,0.7766784608030959,10.329502585789058
300072.SZ,2011,11,1902292534.0,1,1,405,48,14,600577390.2,271.77,北京市,298.62,0.0007702096309691247,0.003955968352253182,0.1946955997588909,20.213402067450254,21.366325592607964,6.003887067106539,-0.1076556879571573,0.8979367136352081,6.127272708273009
300070.SZ,2011,11,4411799489.0,0,1,830,10,10,1026008243.0,125.72,北京市,298.62,0.0007702096309691247,0.003955968352253182,0.1946955997588909,20.748941617775778,22.207548490568758,6.721425700790643,-0.35979268972613987,0.6978209765345001,4.621778769198544
300067.SZ,2011,31,763660115.1,0,1,303,48,12,233813656.3,77.0,上海市,420.03,0.28228936028378926,1.8844564526382706,0.14979882389353144,19.270035015476076,20.45363337262076,5.713732805509369,-0.3997771134765493,0.6704694679917511,5.27683955448887
300066.SZ,2011,36,1060449635.0,0,3,880,38,7,463695064.1,55.51,江西省,5546.41,0.620455393669058,299.2434782608696,0.0020734132528969188,19.954737704707235,20.781958839092066,6.779921907472252,-0.3498547296734582,0.7047904674236583,6.555246938185041
300063.SZ,2011,44,691253692.6,0,1,974,22,10,352255075.9,72.84,广东省,4244.73,0.4471474039573778,1917.1919191919192,0.00023323038214444737,19.679866118575365,20.354017452703367,6.881411303642535,-0.41828354941348156,0.6581755766648479,6.918184860244116
300061.SZ,2011,31,635651652.9,0,1,856,22,15,282713590.7,80.84,上海市,420.03,0.28228936028378926,1.8844564526382706,0.14979882389353144,19.459944896145696,20.270161255687395,6.752270376141742,-0.5356953287277548,0.5852621990098745,6.089364312874342
300058.SZ,2011,11,1507337148.0,0,1,743,22,9,1266058301.0,270.0,北京市,298.62,0.0007702096309691247,0.003955968352253182,0.1946955997588909,20.959174210950877,21.133610452869487,6.610696044717759,0.5206818190323323,1.683174879220378,13.892338409461658
300057.SZ,2011,44,1607429250.0,0,1,462,50,13,630491802.8,91.51,广东省,4244.73,0.4471474039573778,1917.1919191919192,0.00023323038214444737,20.262010712174504,21.197902000665792,6.135564891081739,-0.015997155621068515,0.9841301192902813,7.187992577068134
300056.SZ,2011,35,608784750.0,0,1,213,10,10,285846227.9,143.6,福建省,1878.97,0.4073987344130029,850.5444444444445,0.0004789858273415754,19.470964559505322,20.226975314920747,5.3612921657094255,0.07963683284775058,1.082893724824447,8.28814408326541
300055.SZ,2011,11,2107351593.0,0,1,543,10,13,349172709.6,75.18,北京市,298.62,0.0007702096309691247,0.003955968352253182,0.1946955997588909,19.671077227673006,21.468697826855447,6.297109319933935,-0.8315755817857298,0.4353627959611961,3.10042996936294
300052.SZ,2011,44,962243000.5,0,1,690,39,8,132011102.8,71.61,广东省,4244.73,0.4471474039573778,1917.1919191919192,0.00023323038214444737,18.69839658913463,20.684777576004507,6.536691597591305,-1.4484346360776397,0.23493776350137266,2.114024973048169
300048.SZ,2011,11,1816315335.0,0,1,614,7,8,591507079.7,114.0,北京市,298.62,0.0007702096309691247,0.003955968352253182,0.1946955997588909,20.198184210372794,21.320075744672522,6.419994928147142,-0.2692654703198265,0.7639404252176496,5.786290600510846
300043.SZ,2011,44,943146014.6,0,1,1237,39,11,444315802.0,40.51,广东省,4244.73,0.4471474039573778,1917.1919191919192,0.00023323038214444737,19.912046133332648,20.66473166912019,7.1204443723924875,-0.46621446108203113,0.6273727225858357,6.481847177912377
300041.SZ,2011,42,940870456.1,0,4,461,48,13,456485589.0,45.54,湖北省,7454.98,0.27915165433039396,2.023757196203517,0.1379373251169017,19.939067689045363,20.662316021866626,6.133398042996649,-0.026775056015841514,0.9735802179078175,8.033837817302809
300040.SZ,2011,23,1237054401.0,0,2,986,7,14,566598817.6,81.3,黑龙江省,13749.58,0.24999381799298598,11.626281075596145,0.02150247498469044,20.155162058524766,20.935998907562748,6.893656354602635,-0.28631271687119053,0.7510277201820332,6.918717692857567
300031.SZ,2011,32,787289680.0,0,1,310,39,11,444710017.0,42.79,江苏省,7508.44,0.2966967838858671,0.991940618835798,0.2991074044675059,19.912932980525188,20.48410681997784,5.736572297479192,0.2159002605551379,1.2409785983113844,9.749362492690434
300022.SZ,2011,51,3567587927.0,0,4,1763,6,17,5126064817.0,89.02,四川省,9215.4,0.21086116717668252,1.9461086240222736,0.10835015300475292,22.35760410956059,21.99515555368288,7.47477218239787,1.0586052648563946,2.8823480723157133,23.753811396394475
300021.SZ,2011,62,1118829880.0,0,4,1240,11,6,399540830.4,44.52,甘肃省,3774.33,0.0014095216899423209,0.0061250805931657,0.23012296222110942,19.805826521702848,20.83554922612172,7.122866658599083,-0.6727156000353336,0.5103208670411036,5.07064395146931
300019.SZ,2011,51,531300487.0,0,4,284,48,13,339568025.2,135.26,四川省,9215.4,0.21086116717668252,1.9461086240222736,0.10835015300475292,19.643184853669496,20.090838308040365,5.648974238161206,0.21118182807532193,1.2351369172133397,10.410139542996797
300013.SZ,2011,32,429248596.0,0,1,313,3,14,288298514.0,197.52,江苏省,7508.44,0.2966967838858671,0.991940618835798,0.2991074044675059,19.479507008242244,19.87754678691531,5.746203190540153,0.1309742418259603,1.1399384182016512,10.316876390902944
300011.SZ,2011,11,862621058.0,0,1,444,11,9,308960632.7,97.58,北京市,298.62,0.0007702096309691247,0.003955968352253182,0.1946955997588909,19.54872442448029,20.575486054122102,6.095824562432225,-0.3510100467702548,0.7039766811281118,5.875691285402195
300008.SZ,2011,31,670803706.4,0,1,461,6,10,331458181.0,78.4,上海市,420.03,0.28228936028378926,1.8844564526382706,0.14979882389353144,19.619012208802943,20.32398711324094,6.133398042996649,-0.15020624490735912,0.8605304780928895,7.67531720649734
300007.SZ,2011,41,696348739.1,0,4,560,38,13,261311217.6,73.8,河南省,14373.32,0.04287666315089346,0.1134930968249262,0.3777909348709971,19.381222659534934,20.36136115473437,6.327936783729195,-0.49072369281030426,0.6121832012546534,5.659022511700603
300005.SZ,2011,11,845434072.3,0,1,390,27,12,753703565.8,460.51,北京市,298.62,0.0007702096309691247,0.003955968352253182,0.1946955997588909,20.44050969986261,20.55536074845491,5.966146739123692,0.6064701944059268,1.8339464857091747,14.931656827503858
300004.SZ,2011,44,1088219400.0,0,1,520,11,12,448655611.5,55.0,广东省,4244.73,0.4471474039573778,1917.1919191919192,0.00023323038214444737,19.92176613915269,20.80780861946241,6.253828811575473,-0.17877987356016778,0.8362899686705062,6.859368453440328
002654.SZ,2011,44,426615309.5,1,1,1294,22,9,374445456.4,50.13,广东省,4244.73,0.4471474039573778,1917.1919191919192,0.00023323038214444737,19.740956706522738,19.8713932506056,7.165493475060845,-0.19500364608501286,0.8228316579363729,10.334745186966229
002651.SZ,2011,51,2427258521.0,0,4,521,11,12,1220061004.0,212.0,四川省,9215.4,0.21086116717668252,1.9461086240222736,0.10835015300475292,20.922166697720144,21.610028276765583,6.255750041753367,0.35460017333588656,1.4256105432084547,9.740072634652032
002648.SZ,2011,33,4054703393.0,0,1,1039,47,6,3247867430.0,187.6,浙江省,2267.84,0.3415055735854381,10.102791547091051,0.03380309016509101,21.901264442526152,22.12314337584589,6.946013991099227,0.74806292125092,2.1129031900875272,15.004364998936138
002647.SZ,2011,33,2216843262.0,1,1,1067,18,13,4002127395.0,67.0,浙江省,2267.84,0.3415055735854381,10.102791547091051,0.03380309016509101,22.11009190543488,21.51935006684048,6.9726062513017535,1.2967195711080777,3.6572795222897074,29.994945848034405
002638.SZ,2011,44,2392765582.0,0,1,2375,33,17,769304207.2,78.94,广东省,4244.73,0.4471474039573778,1917.1919191919192,0.00023323038214444737,20.46099703728201,21.595715681191272,7.772752716468742,-0.7299435474085767,0.48193619586943437,4.660581177748479
002637.SZ,2011,33,1378993302.0,0,1,340,48,11,1919914336.0,83.48,浙江省,2267.84,0.3415055735854381,10.102791547091051,0.03380309016509101,21.37554640532408,21.044619578602923,5.8289456176102075,1.3142993425083969,3.7221421246346402,26.272265110982563
002636.SZ,2011,31,2146690671.0,0,1,1464,38,11,2028285881.0,61.42,上海市,420.03,0.28228936028378926,1.8844564526382706,0.14979882389353144,21.430456879702962,21.4871932704749,7.288927694521257,0.5040541182428724,1.655418949097659,14.697762865560628
002634.SZ,2011,33,678862193.7,0,1,788,27,18,343352093.6,50.32,浙江省,2267.84,0.3415055735854381,10.102791547091051,0.03380309016509101,19.65426699058045,20.33592871013841,6.669498089857879,-0.3451278145237797,0.7081298384052834,7.119729955101994
002633.SZ,2011,33,925392820.8,0,1,611,11,15,246485467.8,70.0,浙江省,2267.84,0.3415055735854381,10.102791547091051,0.03380309016509101,19.32281359555094,20.64572887646457,6.415096959171596,-0.7506909874980341,0.472040266101558,4.168764566675815
002632.SZ,2011,33,993122476.7,0,1,924,48,4,408108337.4,76.0,浙江省,2267.84,0.3415055735854381,10.102791547091051,0.03380309016509101,19.827043229963966,20.716364554484247,6.828712071641684,-0.45974483742735295,0.63144474601852,6.029571237300204
002630.SZ,2011,51,4018479692.0,0,4,1586,7,7,1910234036.0,164.5,四川省,9215.4,0.21086116717668252,1.9461086240222736,0.10835015300475292,21.3704916034357,22.114169481977303,7.368970402194793,0.04638295544577087,1.047475470593825,8.200984737311817
002629.SZ,2011,33,1027422834.0,0,1,1088,34,5,518654016.0,157.9,浙江省,2267.84,0.3415055735854381,10.102791547091051,0.03380309016509101,20.066747582991542,20.750319400784537,6.992096427415888,-0.30780833843240174,0.7350561865300799,7.229355525099906
002628.SZ,2011,51,2876598889.0,0,4,358,13,23,2552175984.0,56.04,四川省,9215.4,0.21086116717668252,1.9461086240222736,0.10835015300475292,21.660212159299025,21.779874491914146,5.8805329864007,1.1501806495372335,3.1587634873131374,19.09143265186313
002613.SZ,2011,41,1793231519.0,0,4,2211,49,16,855041342.8,150.21,河南省,14373.32,0.04287666315089346,0.1134930968249262,0.3777909348709971,20.566660379884055,21.30728514704848,7.701200180857446,-0.42685996298997964,0.6525549276707243,6.636717474965875
002612.SZ,2011,11,2387965325.0,0,1,1567,27,5,836233078.7,218.32,北京市,298.62,0.0007702096309691247,0.003955968352253182,0.1946955997588909,20.54441793446357,21.59370751185208,7.356918242356021,-0.4721987845238127,0.6236295326957932,5.487138104872377
002611.SZ,2011,44,810382255.8,0,1,534,11,15,361220699.9,87.21,广东省,4244.73,0.4471474039573778,1917.1919191919192,0.00023323038214444737,19.704999686558267,20.513016615051928,6.280395838960195,-0.23528680092329957,0.7903441456901317,6.978913215269498
002607.SZ,2011,34,1663488219.0,0,3,1613,33,12,3577855483.0,123.15,安徽省,9392.44,0.24849027515746705,0.8705250908222867,0.2854487225896572,21.998029430775635,21.23218257134182,7.385851078125209,1.1794698183147858,3.252649250599927,31.314752606826303
002605.SZ,2011,31,888500031.1,0,1,859,39,22,654945790.9,185.07,上海市,420.03,0.28228936028378926,1.8844564526382706,0.14979882389353144,20.300063028189832,20.605045240561793,6.755768921984255,0.10834375228143323,1.1144307676691898,10.73825670464101
002602.SZ,2011,33,1719672199.0,0,1,1590,39,6,998726425.9,311.0,浙江省,2267.84,0.3415055735854381,10.102791547091051,0.03380309016509101,20.721991451161685,21.265399527631978,7.371489295214277,-0.10989227101009114,0.8959306478015536,8.531489256901867
002601.SZ,2011,41,2751618807.0,0,4,1673,48,13,1906132173.0,56.74,河南省,14373.32,0.04287666315089346,0.1134930968249262,0.3777909348709971,21.368341985524378,21.73545523252518,7.422373700986824,0.24209054086523807,1.2739095284657636,11.011955466815879
002599.SZ,2011,11,882146394.6,0,1,944,6,11,479757169.4,121.13,北京市,298.62,0.0007702096309691247,0.003955968352253182,0.1946955997588909,19.98879063677377,20.597868580469974,6.8501261661455,-0.2380489378699675,0.7881641190767895,7.773184666882777
002593.SZ,2011,35,2208169189.0,0,1,1989,12,16,1290950969.0,69.0,福建省,1878.97,0.4073987344130029,850.5444444444445,0.0004789858273415754,20.978644969003714,21.51542958787858,7.5953872788539725,-0.09177991460621548,0.9123059126578049,8.630430063140409
002591.SZ,2011,36,750787950.2,0,3,325,22,17,263338874.6,47.2,江西省,5546.41,0.620455393669058,299.2434782608696,0.0020734132528969188,19.388952257320646,20.43663381326707,5.783825182329737,-0.3001673790785251,0.7406942335872978,5.945961368423211
002590.SZ,2011,33,1624664148.0,0,1,2007,30,12,1001742664.0,99.88,浙江省,2267.84,0.3415055735854381,10.102791547091051,0.03380309016509101,20.725006984269285,21.208566953213392,7.604396348796338,-0.17083209519164733,0.8429630991474775,8.57905960443451
002588.SZ,2011,37,3510785919.0,0,1,2065,48,13,4568572812.0,47.18,山东省,10782.86,0.011598963540285228,0.03377194285205097,0.3434496970191582,22.24246669811112,21.979105757907416,7.632885505395133,0.8869557543356805,2.4277277906642905,20.815847437949618
002585.SZ,2011,32,4157928696.0,0,1,458,48,14,1955922613.0,112.87,江苏省,7508.44,0.2966967838858671,0.991940618835798,0.2991074044675059,21.394127843870436,22.148282877606043,6.126869184114185,0.5674146018786512,1.7637012818302344,10.363845305188967
002584.SZ,2011,44,1134314243.0,0,1,1076,48,17,1281031396.0,92.47,广东省,4244.73,0.4471474039573778,1917.1919191919192,0.00023323038214444737,20.97093136853803,20.8492941140933,6.98100574072173,0.5434732422104105,1.7219773320939868,16.510554488677464
002579.SZ,2011,44,799207473.5,0,1,1526,38,11,408469683.6,96.94,广东省,4244.73,0.4471474039573778,1917.1919191919192,0.00023323038214444737,19.827928255556852,20.49913113648112,7.330405211844402,-0.5415207812859144,0.5818626932789046,6.556778917938952
002576.SZ,2011,32,1049158415.0,0,1,1494,7,23,948173790.2,57.07,江苏省,7508.44,0.2966967838858671,0.991940618835798,0.2991074044675059,20.670048366413468,20.771254170211538,7.309212365692763,0.1512763226215732,1.1633180647711867,12.245116576460507
002564.SZ,2011,32,4129643009.0,1,1,1589,13,10,1473133853.0,208.73,江苏省,7508.44,0.2966967838858671,0.991940618835798,0.2991074044675059,21.110657841309926,22.14145680168454,7.370860166536716,-0.23009610406511438,0.7944572482632987,6.183956199219867
002563.SZ,2011,33,9099567332.0,0,1,1739,27,9,7760580384.0,138.0,浙江省,2267.84,0.3415055735854381,10.102791547091051,0.03380309016509101,22.772322960097352,22.931492703404807,7.461065514354283,0.9348670419829057,2.5468748078021615,16.898169915758512
002562.SZ,2011,33,1027555614.0,0,1,408,44,10,620701193.5,89.05,浙江省,2267.84,0.3415055735854381,10.102791547091051,0.03380309016509101,20.246360354211095,20.750448628417374,6.0112671744041615,0.28015445446374265,1.3233341914262884,10.409312604402931
